2005-06 Artifacts Autofacts Silver #AFCP Chris Pronger ,"Pronger, Chris",Edmonton Oilers,0,2005,50,0,0,0,0,0,1,1,12.5
2005-06 Artifacts Blue #5 Ilya Kovalchuk ,"Kovalchuk, Ilya",Atlanta Thrashers,0,2005,75,0,0,0,0,0,0,1,2.4
2005-06 Artifacts Blue #18 Eric Staal ,"Staal, Eric",Carolina Hurricanes,0,2005,75,0,0,0,0,0,0,1,7.2
2005-06 Artifacts Blue #23 Tyler Arnason ,"Arnason, Tyler",Chicago Blackhawks,0,2005,75,0,0,0,0,0,0,1,3.6
2005-06 Artifacts Blue #84 Patrick Marleau ,"Marleau, Patrick",San Jose Sharks,0,2005,75,0,0,0,0,0,0,1,3.935
2005-06 Artifacts Blue #150 Bryan Trottier ,"Trottier, Bryan",New York Islanders,0,2005,75,0,0,0,0,0,0,1,3.6
2005-06 Artifacts Blue #177 Patrik Elias ,"Elias, Patrik",New Jersey Devils,0,2005,75,0,0,0,0,0,0,1,3.72
2005-06 Artifacts Frozen Artifacts #FAAF Alexander Frolov ,"Frolov, Alexander",Los Angeles Kings,0,2005,275,0,1,0,0,1,0,1,4.92
2005-06 Artifacts Frozen Artifacts #FADC Dan Cloutier ,"Cloutier, Dan",Vancouver Canucks,0,2005,275,0,1,0,0,1,0,1,4.4
2005-06 Artifacts Frozen Artifacts #FAGU Bill Guerin ,"Guerin, Bill",Dallas Stars,0,2005,275,0,1,0,0,1,0,1,7
2005-06 Artifacts Frozen Artifacts #FAMR Mike Ribeiro ,"Ribeiro, Mike",Montreal Canadiens,0,2005,275,0,1,0,0,1,0,1,4.4675
2005-06 Artifacts Frozen Artifacts #FAON Owen Nolan - Game-Worn Jersey Card Serial #271/275,"Nolan, Owen",Toronto Maple Leafs,0,2005,275,0,1,0,0,1,0,1,6.25
2005-06 Artifacts Frozen Artifacts Dual #FADDH Dominik Hasek /65,"Hasek, Dominik",Ottawa Senators,0,2005,65,0,1,0,0,1,0,1,19.5
2005-06 Artifacts Pewter #5 Ilya Kovalchuk ,"Kovalchuk, Ilya",Atlanta Thrashers,0,2005,100,0,0,0,0,0,0,1,3.875
2005-06 Artifacts Pewter #83 Evgeni Nabokov ,"Nabokov, Evgeni",San Jose Sharks,0,2005,100,0,0,0,0,0,0,1,3.18
2005-06 Artifacts Pewter #92 Vincent Lecavalier ,"Lecavalier, Vincent",Tampa Bay Lightning,0,2005,100,0,0,0,0,0,0,1,3.055
2005-06 Artifacts Pewter #164 Bill Guerin ,"Guerin, Bill",Dallas Stars,0,2005,100,0,0,0,0,0,0,1,2.25
2005-06 Artifacts Red #19 Justin Williams ,"Williams, Justin",Carolina Hurricanes,0,2005,50,0,0,0,0,0,0,1,4.35
2005-06 Artifacts Red #120 Butch Goring ,"Goring, Butch",New York Islanders,0,2005,50,0,0,0,0,0,0,1,3.3
2005-06 Artifacts Treasured Swatches #TSMH Milan Hejduk ,"Hejduk, Milan",Colorado Avalanche,0,2005,275,0,1,0,0,1,0,1,3.5
2006-07 Artifacts #103 Bob Bourne LEG ,"Bourne, Bob",New York Islanders,0,2006,999,0,0,0,0,0,0,1,1.173333333
2006-07 Artifacts #104 Mike Bossy LEG ,"Bossy, Mike HK",New York Islanders,0,2006,999,0,0,0,0,0,0,1,2.315
2006-07 Artifacts #106 Johnny Bucyk LEG ,"Bucyk, Johnny",Boston Bruins,0,2006,999,0,0,0,0,0,0,1,2.15
2006-07 Artifacts #109 Wendel Clark LEG ,"Clark, Wendel",Toronto Maple Leafs,0,2006,999,0,0,0,0,0,0,1,3.08
2006-07 Artifacts #111 Phil Esposito LEG ,"Esposito, Phil",Boston Bruins,0,2006,999,0,0,0,0,0,0,1,3.56
2006-07 Artifacts #114 Doug Gilmour LEG ,"Gilmour, Doug",Toronto Maple Leafs,0,2006,999,0,0,0,0,0,0,1,2.38
2006-07 Artifacts #118 Guy Lafleur LEG ,"Lafleur, Guy",Montreal Canadiens,0,2006,999,0,0,0,0,0,0,1,2.58
2006-07 Artifacts #119 Guy Lapointe LEG ,"Lapointe, Guy",Montreal Canadiens,0,2006,999,0,0,0,0,0,0,1,1.666666667
2006-07 Artifacts #123 Joe Mullen LEG ,"Mullen, Joe",St. Louis Blues,0,2006,999,0,0,0,0,0,0,1,1.313333333
2006-07 Artifacts #124 Kirk Muller LEG ,"Muller, Kirk",New Jersey Devils,0,2006,999,0,0,0,0,0,0,1,1.31
2006-07 Artifacts #126 Bob Nystrom LEG ,"Nystrom, Bob",New York Islanders,0,2006,999,0,0,0,0,0,0,1,1.036666667
2006-07 Artifacts #129 Gilbert Perreault LEG ,"Perreault, Gilbert",Buffalo Sabres,0,2006,999,0,0,0,0,0,0,1,1.666666667
2006-07 Artifacts #131 Bill Ranford LEG ,"Ranford, Bill",Edmonton Oilers,0,2006,999,0,0,0,0,0,0,1,1.865
2006-07 Artifacts #133 Denis Savard LEG ,"Savard, Denis",Chicago Blackhawks,0,2006,999,0,0,0,0,0,0,1,1.66
2006-07 Artifacts #135 Darryl Sittler LEG ,"Sittler, Darryl",Toronto Maple Leafs,0,2006,999,0,0,0,0,0,0,1,1.86
2006-07 Artifacts #138 Rick Vaive LEG ,"Vaive, Rick",Toronto Maple Leafs,0,2006,999,0,0,0,0,0,0,1,2.115
2006-07 Artifacts #140 Doug Wilson LEG ,"Wilson, Doug",Chicago Blackhawks,0,2006,999,0,0,0,0,0,0,1,1.75
2006-07 Artifacts #141 Wayne Gretzky LEG ,"Gretzky, Wayne",Edmonton Oilers,0,2006,999,0,0,0,0,0,0,1,10.5
2006-07 Artifacts #146 Mike Krushelnyski LEG ,"Krushelnyski, Mike",Edmonton Oilers,0,2006,999,0,0,0,0,0,0,1,1.275
2006-07 Artifacts #149 Tiger Williams LEG ,"Williams, Dave Tiger",Vancouver Canucks,0,2006,999,0,0,0,0,0,0,1,1.446666667
2005-06 Artifacts Blue #45 Olli Jokinen ,"Jokinen, Olli",Florida Panthers,0,2005,75,0,0,0,0,0,0,1,4.5
2005-06 Artifacts Blue #63 Mark Messier ,"Messier, Mark",New York Rangers,0,2005,75,0,0,0,0,0,0,1,4
2005-06 Artifacts Blue #75 Simon Gagne ,"Gagne, Simon",Philadelphia Flyers,0,2005,75,0,0,0,0,0,0,1,5.4
2005-06 Artifacts Blue #86 Mike Sillinger ,"Sillinger, Mike",St. Louis Blues,0,2005,75,0,0,0,0,0,0,1,3.6
2005-06 Artifacts Blue #94 Owen Nolan /25 @WHS,"Nolan, Owen",Toronto Maple Leafs,0,2005,75,0,0,0,0,0,0,1,3
2005-06 Artifacts Blue #101 Glenn Anderson ,"Anderson, Glenn",Edmonton Oilers,0,2005,75,0,0,0,0,0,0,1,2.4
2005-06 Artifacts Blue #109 Gerry Cheevers ,"Cheevers, Gerry",Boston Bruins,0,2005,75,0,0,0,0,0,0,1,10.8
2005-06 Artifacts Blue #127 Guy LaFleur ,"Lafleur, Guy",Montreal Canadiens,0,2005,75,0,0,0,0,0,0,1,7.2
2005-06 Artifacts Blue #138 Cam Neely ,"Neely, Cam",Boston Bruins,0,2005,75,0,0,0,0,0,0,1,5.4
2005-06 Artifacts Blue #155 Glen Murray ,"Murray, Glen",Boston Bruins,0,2005,75,0,0,0,0,0,0,1,4.5
2005-06 Artifacts Blue #162 Rick Nash ,"Nash, Rick",Columbus Blue Jackets,0,2005,75,0,0,0,0,0,0,1,1.93
2005-06 Artifacts Blue #166 Brendan Shanahan ,"Shanahan, Brendan",Detroit Red Wings,0,2005,75,0,0,0,0,0,0,1,2.94
2005-06 Artifacts Blue #183 Marian Hossa ,"Hossa, Marian",Atlanta Thrashers,0,2005,75,0,0,0,0,0,0,1,4.95
2005-06 Artifacts Blue #194 Vincent Lecavalier /75,"Lecavalier, Vincent",Tampa Bay Lightning,0,2005,75,0,0,0,0,0,0,1,4.2
2005-06 Artifacts Frozen Artifacts #FABO Jay Bouwmeester ,"Bouwmeester, Jay",Florida Panthers,0,2005,275,0,1,0,0,1,0,1,6
2005-06 Artifacts Frozen Artifacts #FADS Darryl Sittler ,"Sittler, Darryl",Toronto Maple Leafs,0,2005,275,0,1,0,0,1,0,1,6
2005-06 Artifacts Frozen Artifacts #FAGR Gary Roberts ,"Roberts, Gary",Florida Panthers,0,2005,275,0,1,0,0,1,0,1,3
2005-06 Artifacts Frozen Artifacts #FAHZ Henrik Zetterberg ,"Zetterberg, Henrik",Detroit Red Wings,0,2005,275,0,1,0,0,1,0,1,6
2005-06 Artifacts Frozen Artifacts #FAKD Kris Draper ,"Draper, Kris",Detroit Red Wings,0,2005,275,0,1,0,0,1,0,1,6
2005-06 Artifacts Frozen Artifacts #FAMH Martin Havlat ,"Havlat, Martin",Ottawa Senators,0,2005,275,0,1,0,0,1,0,1,5
2005-06 Artifacts Frozen Artifacts #FASL Martin St. Louis ,"St. Louis, Martin",Tampa Bay Lightning,0,2005,275,0,1,0,0,1,0,1,6
2005-06 Artifacts Frozen Artifacts Dual #FADCO Chris Osgood ,"Osgood, Chris",Detroit Red Wings,0,2005,65,0,1,0,0,1,0,1,12
2005-06 Artifacts Frozen Artifacts Dual #FADJL Joffrey Lupul ,"Lupul, Joffrey",Anaheim Ducks,0,2005,65,0,1,0,0,1,0,1,13.5
2005-06 Artifacts Frozen Artifacts Dual #FADPK Paul Kariya ,"Kariya, Paul",Nashville Predators,0,2005,65,0,1,0,0,1,0,1,25
2005-06 Artifacts Frozen Artifacts Dual Copper #FADBS Borje Salming ,"Salming, Borje",Toronto Maple Leafs,0,2005,50,0,1,0,0,1,0,1,14
2005-06 Artifacts Frozen Artifacts Dual Copper #FADRE Mark Recchi - 2 Color Dual Game-Worn Jersey Card Serial #40/50,"Recchi, Mark",Pittsburgh Penguins,0,2005,50,0,1,0,0,1,0,1,19.75
2005-06 Artifacts Frozen Artifacts Patches #FPAF Alexander Frolov ,"Frolov, Alexander",Los Angeles Kings,0,2005,50,1,1,0,0,1,0,1,6.75
2005-06 Artifacts Frozen Artifacts Patches #FPJL Joffrey Lupul ,"Lupul, Joffrey",Anaheim Ducks,0,2005,50,1,1,0,0,1,0,1,20
2005-06 Artifacts Frozen Artifacts Patches #FPMH Martin Havlat - Game-Worn Jersey Patch Card,"Havlat, Martin",Ottawa Senators,0,2005,50,1,1,0,0,1,0,1,19.75
2005-06 Artifacts Frozen Artifacts Silver #FAGU Bill Guerin ,"Guerin, Bill",Dallas Stars,0,2005,50,0,1,0,0,1,0,1,7.35
2005-06 Artifacts Green #1 Jean-Sebastien Giguere ,"Giguere, Jean-Sebastien",Anaheim Ducks,0,2005,25,0,0,0,0,0,0,1,9
2005-06 Artifacts Green #27 Milan Hejduk @WHS #d/25,"Hejduk, Milan",Colorado Avalanche,0,2005,25,0,0,0,0,0,0,1,4.8
2005-06 Artifacts Green #50 Marian Gaborik ,"Gaborik, Marian",Minnesota Wild,0,2005,25,0,0,0,0,0,0,1,6
2005-06 Artifacts Green #68 Daniel Alfredsson @WHS #d/25,"Alfredsson, Daniel",Ottawa Senators,0,2005,25,0,0,0,0,0,0,1,4.9
2005-06 Artifacts Green #134 Stan Mikita ,"Mikita, Stan",Chicago Blackhawks,0,2005,25,0,0,0,0,0,0,1,5.88
2005-06 Artifacts Green #154 Joe Thornton /25,"Thornton, Joe",Boston Bruins,0,2005,25,0,0,0,0,0,0,1,7.5
2005-06 Artifacts Green #165 Marty Turco ,"Turco, Marty",Dallas Stars,0,2005,25,0,0,0,0,0,0,1,9
2005-06 Artifacts Pewter #1 Jean-Sebastien Giguere ,"Giguere, Jean-Sebastien",Anaheim Ducks,0,2005,100,0,0,0,0,0,0,1,2.5
2005-06 Artifacts Pewter #4 Dany Heatley ,"Heatley, Dany",Ottawa Senators,0,2005,100,0,0,0,0,0,0,1,2
2005-06 Artifacts Pewter #8 Joe Thornton ,"Thornton, Joe",Boston Bruins,0,2005,100,0,0,0,0,0,0,1,7.2
2005-06 Artifacts Pewter #19 Justin Williams ,"Williams, Justin",Carolina Hurricanes,0,2005,100,0,0,0,0,0,0,1,1.6
2005-06 Artifacts Pewter #21 Tuomo Ruutu ,"Ruutu, Tuomo",Chicago Blackhawks,0,2005,100,0,0,0,0,0,0,1,3.75
2005-06 Artifacts Pewter #28 Alex Tanguay ,"Tanguay, Alex",Colorado Avalanche,0,2005,100,0,0,0,0,0,0,1,3.45
2005-06 Artifacts Pewter #33 Bill Guerin ,"Guerin, Bill",Dallas Stars,0,2005,100,0,0,0,0,0,0,1,5
2005-06 Artifacts Pewter #44 Roberto Luongo ,"Luongo, Roberto",Florida Panthers,0,2005,100,0,0,0,0,0,0,1,5.6
2005-06 Artifacts Pewter #53 Jose Theodore /100,"Theodore, Jose",Montreal Canadiens,0,2005,100,0,0,0,0,0,0,1,3.5
2005-06 Artifacts Pewter #70 Marian Hossa ,"Hossa, Marian",Atlanta Thrashers,0,2005,100,0,0,0,0,0,0,1,3.6
2005-06 Artifacts Pewter #76 Michal Handzus ,"Handzus, Michal",Philadelphia Flyers,0,2005,100,0,0,0,0,0,0,1,3
2005-06 Artifacts Pewter #84 Patrick Marleau ,"Marleau, Patrick",San Jose Sharks,0,2005,100,0,0,0,0,0,0,1,4.95
2005-06 Artifacts Pewter #94 Owen Nolan ,"Nolan, Owen",Toronto Maple Leafs,0,2005,100,0,0,0,0,0,0,1,3
2005-06 Artifacts Pewter #96 Nik Antropov ,"Antropov, Nikolai",Toronto Maple Leafs,0,2005,100,0,0,0,0,0,0,1,1.96
2005-06 Artifacts Pewter #107 Johnny Bucyk ,"Bucyk, Johnny",Boston Bruins,0,2005,100,0,0,0,0,0,0,1,1.2
2005-06 Artifacts Pewter #114 Marcel Dionne ,"Dionne, Marcel",Los Angeles Kings,0,2005,100,0,0,0,0,0,0,1,1.8
2005-06 Artifacts Pewter #119 Clark Gillies ,"Gillies, Clark",New York Islanders,0,2005,100,0,0,0,0,0,0,1,1.5
2005-06 Artifacts Pewter #136 Ken Morrow ,"Morrow, Ken",New York Islanders,0,2005,100,0,0,0,0,0,0,1,0.9
2005-06 Artifacts Pewter #139 Mats Naslund ,"Naslund, Mats",Montreal Canadiens,0,2005,100,0,0,0,0,0,0,1,4.5
2005-06 Artifacts Pewter #150 Brian Trottier ,"Trottier, Bryan",New York Islanders,0,2005,100,0,0,0,0,0,0,1,5.4
2005-06 Artifacts Pewter #158 Joe Sakic ,"Sakic, Joe",Colorado Avalanche,0,2005,100,0,0,0,0,0,0,1,9.9
2005-06 Artifacts Pewter #161 Alex Tanguay ,"Tanguay, Alex",Colorado Avalanche,0,2005,100,0,0,0,0,0,0,1,1.5
2005-06 Artifacts Pewter #172 Jose Theodore ,"Theodore, Jose",Montreal Canadiens,0,2005,100,0,0,0,0,0,0,1,3
2005-06 Artifacts Pewter #183 Marian Hossa ,"Hossa, Marian",Atlanta Thrashers,0,2005,100,0,0,0,0,0,0,1,2.8
2005-06 Artifacts Pewter #185 Keith Primeau ,"Primeau, Keith",Philadelphia Flyers,0,2005,100,0,0,0,0,0,0,1,3
2005-06 Artifacts Pewter #194 Vincent Lecavalier ,"Lecavalier, Vincent",Tampa Bay Lightning,0,2005,100,0,0,0,0,0,0,1,1.61
2005-06 Artifacts Pewter #199 Ed Jovanovski ,"Jovanovski, Ed",Vancouver Canucks,0,2005,100,0,0,0,0,0,0,1,3.6
2005-06 Artifacts Red #18 Eric Staal ,"Staal, Eric",Carolina Hurricanes,0,2005,50,0,0,0,0,0,0,1,4
2005-06 Artifacts Red #25 Rob Blake ,"Blake, Rob",Colorado Avalanche,0,2005,50,0,0,0,0,0,0,1,4.8
2005-06 Artifacts Red #32 Mike Modano - Serial #16/50,"Modano, Mike",Dallas Stars,0,2005,50,0,0,0,0,0,0,1,8.93
2005-06 Artifacts Red #38 Brendan Shanahan ,"Shanahan, Brendan",Detroit Red Wings,0,2005,50,0,0,0,0,0,0,1,3.92
2005-06 Artifacts Red #49 Dwayne Roloson ,"Roloson, Dwayne",Minnesota Wild,0,2005,50,0,0,0,0,0,0,1,5.4
2005-06 Artifacts Red #82 Mark Recchi @WHS #d/50,"Recchi, Mark",Pittsburgh Penguins,0,2005,50,0,0,0,0,0,0,1,4.9
2005-06 Artifacts Red #101 Glenn Anderson ,"Anderson, Glenn",Edmonton Oilers,0,2005,50,0,0,0,0,0,0,1,9.9
2005-06 Artifacts Red #105 Johnny Bower @WHS #d/50,"Bower, Johnny",Toronto Maple Leafs,0,2005,50,0,0,0,0,0,0,1,5.88
2005-06 Artifacts Red #125 Red Kelly ,"Kelly, Red",Detroit Red Wings,0,2005,50,0,0,0,0,0,0,1,9
2005-06 Artifacts Red #157 Eric Daze ,"Daze, Eric",Chicago Blackhawks,0,2005,50,0,0,0,0,0,0,1,7.2
2005-06 Artifacts Red #162 Rick Nash @WHS #d/50,"Nash, Rick",Columbus Blue Jackets,0,2005,50,0,0,0,0,0,0,1,4.9
2005-06 Artifacts Red #180 Alexei Yashin ,"Yashin, Alexei",New York Islanders,0,2005,50,0,0,0,0,0,0,1,5.6
2005-06 Artifacts Red #189 Mario Lemieux ,"Lemieux, Mario",Pittsburgh Penguins,0,2005,50,0,0,0,0,0,0,1,22.5
2005-06 Artifacts Treasured Patches #TPJR Jeremy Roenick ,"Roenick, Jeremy",Los Angeles Kings,0,2005,50,1,1,0,0,1,0,1,7.5
2005-06 Artifacts Treasured Patches #TPNK Nikolai Khabibulin /50,"Khabibulin, Nikolai",Chicago Blackhawks,0,2005,50,1,1,0,0,1,0,1,12.75
2005-06 Artifacts Treasured Patches #TPVL Vincent Lecavalier ,"Lecavalier, Vincent",Tampa Bay Lightning,0,2005,50,1,1,0,0,1,0,1,7.5
2005-06 Artifacts Treasured Swatches #TSHO Marian Hossa ,"Hossa, Marian",Atlanta Thrashers,0,2005,275,0,1,0,0,1,0,1,4
2005-06 Artifacts Treasured Swatches #TSKP Keith Primeau - Game-Worn Jersey Card Serial #139/275,"Primeau, Keith",Philadelphia Flyers,0,2005,275,0,1,0,0,1,0,1,4.77
2005-06 Artifacts Treasured Swatches #TSMG Marian Gaborik - Game-Worn Jersey Card Serial #083/275,"Gaborik, Marian",Minnesota Wild,0,2005,275,0,1,0,0,1,0,1,7.9
2005-06 Artifacts Treasured Swatches #TSRS Ryan Smyth ,"Smyth, Ryan",Edmonton Oilers,0,2005,275,0,1,0,0,1,0,1,2.75
2005-06 Artifacts Treasured Swatches #TSTB Todd Bertuzzi ,"Bertuzzi, Todd",Vancouver Canucks,0,2005,275,0,1,0,0,1,0,1,3
2005-06 Artifacts Treasured Swatches Copper #TSDA Daniel Alfredsson ,"Alfredsson, Daniel",Ottawa Senators,0,2005,125,0,1,0,0,1,0,1,12
2005-06 Artifacts Treasured Swatches Copper #TSMH Milan Hejduk ,"Hejduk, Milan",Colorado Avalanche,0,2005,125,0,1,0,0,1,0,1,6
2005-06 Artifacts Treasured Swatches Copper #TSRS Ryan Smyth ,"Smyth, Ryan",Edmonton Oilers,0,2005,125,0,1,0,0,1,0,1,9
2005-06 Artifacts Treasured Swatches Dual #TSDDH Dany Heatley ,"Heatley, Dany",Ottawa Senators,0,2005,65,0,1,0,0,1,0,1,18
2005-06 Artifacts Treasured Swatches Dual Silver #TSDAT Alex Tanguay ,"Tanguay, Alex",Colorado Avalanche,0,2005,25,0,1,0,0,1,0,1,10
2005-06 Artifacts Treasured Swatches Dual Silver #TSDMP Michael Peca ,"Peca, Mike",Edmonton Oilers,0,2005,25,0,1,0,0,1,0,1,20
2005-06 Artifacts Treasured Swatches Silver #TSDH Dany Heatley ,"Heatley, Dany",Ottawa Senators,0,2005,50,0,1,0,0,1,0,1,6.75
2006-07 Artifacts #108 Don Cherry LEG ,"Cherry, Don",Boston Bruins,0,2006,999,0,0,0,0,0,0,1,4
2006-07 Artifacts #116 Glenn Hall LEG ,"Hall, Glenn",Chicago Blackhawks,0,2006,999,0,0,0,0,0,0,1,2.5
2006-07 Artifacts #120 Reggie Leach LEG ,"Leach, Reggie",Philadelphia Flyers,0,2006,999,0,0,0,0,0,0,1,0.5
2006-07 Artifacts #132 Derek Sanderson LEG ,"Sanderson, Derek",Boston Bruins,0,2006,999,0,0,0,0,0,0,1,2.4
2006-07 Artifacts #137 Thomas Steen LEG ,"Steen, Thomas",Winnipeg Jets,0,2006,999,0,0,0,0,0,0,1,1.12
2006-07 Artifacts #143 Gordie Howe LEG ,"Howe, Gordie",Detroit Red Wings,0,2006,999,0,0,0,0,0,0,1,6.4
2006-07 Artifacts #148 Bob Probert LEG ,"Probert, Bob",Detroit Red Wings,0,2006,999,0,0,0,0,0,0,1,1.45
2005-06 Artifacts Blue #48 Luc Robitaille ,"Robitaille, Luc",Los Angeles Kings,0,2005,75,0,0,0,0,0,0,1,5.4
2005-06 Artifacts Blue #66 Rick DiPietro ,"DiPietro, Rick",New York Islanders,0,2005,75,0,0,0,0,0,0,1,3.75
2005-06 Artifacts Blue #78 Mike Comrie ,"Comrie, Mike",Phoenix Coyotes,0,2005,75,0,0,0,0,0,0,1,4.5
2005-06 Artifacts Blue #91 Martin St. Louis ,"St. Louis, Martin",Tampa Bay Lightning,0,2005,75,0,0,0,0,0,0,1,5.4
2005-06 Artifacts Blue #95 Mats Sundin ,"Sundin, Mats",Toronto Maple Leafs,0,2005,75,0,0,0,0,0,0,1,1.8
2005-06 Artifacts Blue #105 Johnny Bower ,"Bower, Johnny",Toronto Maple Leafs,0,2005,75,0,0,0,0,0,0,1,3.2
2005-06 Artifacts Blue #114 Marcel Dionne @WHS #d/75,"Dionne, Marcel",Los Angeles Kings,0,2005,75,0,0,0,0,0,0,1,3.92
2005-06 Artifacts Blue #136 Ken Morrow ,"Morrow, Ken",New York Islanders,0,2005,75,0,0,0,0,0,0,1,3
2005-06 Artifacts Blue #144 Rene Robert ,"Robert, Rene",Buffalo Sabres,0,2005,75,0,0,0,0,0,0,1,1.29
2005-06 Artifacts Blue #157 Eric Daze ,"Daze, Eric",Chicago Blackhawks,0,2005,75,0,0,0,0,0,0,1,4.5
2005-06 Artifacts Blue #164 Bill Guerin ,"Guerin, Bill",Dallas Stars,0,2005,75,0,0,0,0,0,0,1,5.94
2005-06 Artifacts Blue #181 Mark Parrish ,"Parrish, Mark",New York Islanders,0,2005,75,0,0,0,0,0,0,1,2.4
2005-06 Artifacts Blue #191 Evgeni Nabokov ,"Nabokov, Evgeni",San Jose Sharks,0,2005,75,0,0,0,0,0,0,1,4.5
2005-06 Artifacts Frozen Artifacts #FABM Brendan Morrison ,"Morrison, Brendan",Vancouver Canucks,0,2005,275,0,1,0,0,1,0,1,3
2005-06 Artifacts Frozen Artifacts #FADR Derek Roy ,"Roy, Derek",Buffalo Sabres,0,2005,275,0,1,0,0,1,0,1,5.4
2005-06 Artifacts Frozen Artifacts #FAEL Eric Lindros - Game-Worn Jersey Card,"Lindros, Eric",Toronto Maple Leafs,0,2005,275,0,1,0,0,1,0,1,11.85
2005-06 Artifacts Frozen Artifacts #FAHO Marcel Hossa ,"Hossa, Marcel",Montreal Canadiens,0,2005,275,0,1,0,0,1,0,1,2.94
2005-06 Artifacts Frozen Artifacts #FAJT Jocelyn Thibault - Game-Worn Jersey Card Serial #088/275,"Thibault, Jocelyn",Pittsburgh Penguins,0,2005,275,0,1,0,0,1,0,1,5.95
2005-06 Artifacts Frozen Artifacts #FAMG Marian Gaborik Green Jersey piece #/275,"Gaborik, Marian",Minnesota Wild,0,2005,275,0,1,0,0,1,0,1,9
2005-06 Artifacts Frozen Artifacts #FAMO Alexander Mogilny ,"Mogilny, Alexander",Toronto Maple Leafs,0,2005,275,0,1,0,0,1,0,1,7.2
2005-06 Artifacts Frozen Artifacts Dual #FADBO Jay Bouwmeester ,"Bouwmeester, Jay",Florida Panthers,0,2005,65,0,1,0,0,1,0,1,18
2005-06 Artifacts Frozen Artifacts Dual #FADHO Marcel Hossa ,"Hossa, Marcel",Montreal Canadiens,0,2005,65,0,1,0,0,1,0,1,7.2
2005-06 Artifacts Frozen Artifacts Dual #FADNH Nathan Horton ,"Horton, Nathan",Florida Panthers,0,2005,65,0,1,0,0,1,0,1,18
2005-06 Artifacts Frozen Artifacts Dual #FADSL Martin St. Louis ,"St. Louis, Martin",Tampa Bay Lightning,0,2005,65,0,1,0,0,1,0,1,18
2005-06 Artifacts Frozen Artifacts Dual Copper #FADDH Dominik Hasek ,"Hasek, Dominik",Ottawa Senators,0,2005,50,0,1,0,0,1,0,1,24
2005-06 Artifacts Frozen Artifacts Dual Silver #FADAM Al MacInnis ,"MacInnis, Al",St. Louis Blues,0,2005,25,0,1,0,0,1,0,1,22.5
2005-06 Artifacts Frozen Artifacts Patches #FPDW Doug Weight ,"Weight, Doug",St. Louis Blues,0,2005,50,1,1,0,0,1,0,1,22.5
2005-06 Artifacts Frozen Artifacts Patches #FPJW Justin Williams 40/50 one color patch @WHS,"Williams, Justin",Carolina Hurricanes,0,2005,50,1,1,0,0,1,0,1,10
2005-06 Artifacts Frozen Artifacts Patches #FPON Owen Nolan ,"Nolan, Owen",Toronto Maple Leafs,0,2005,50,1,1,0,0,1,0,1,10
2005-06 Artifacts Frozen Artifacts Silver #FAJW Justin Williams - Game-Worn Jersey Card Serial #21/50,"Williams, Justin",Carolina Hurricanes,0,2005,50,0,1,0,0,1,0,1,9.9
2005-06 Artifacts Green #19 Justin Williams ,"Williams, Justin",Carolina Hurricanes,0,2005,25,0,0,0,0,0,0,1,7.2
2005-06 Artifacts Green #49 Dwayne Roloson ,"Roloson, Dwayne",Minnesota Wild,0,2005,25,0,0,0,0,0,0,1,7.2
2005-06 Artifacts Green #60 Jeff Friesen ,"Friesen, Jeff",New Jersey Devils,0,2005,25,0,0,0,0,0,0,1,5.94
2005-06 Artifacts Green #112 Gordie Howe ,"Howe, Gordie",Detroit Red Wings,0,2005,25,0,0,0,0,0,0,1,12
2005-06 Artifacts Green #142 Brad Park /25,"Park, Brad",New York Rangers,0,2005,25,0,0,0,0,0,0,1,4
2005-06 Artifacts Green #161 Alex Tanguay ,"Tanguay, Alex",Colorado Avalanche,0,2005,25,0,0,0,0,0,0,1,4
2005-06 Artifacts Green #194 Vincent Lecavalier ,"Lecavalier, Vincent",Tampa Bay Lightning,0,2005,25,0,0,0,0,0,0,1,8
2005-06 Artifacts Pewter #2 Sergei Fedorov ,"Fedorov, Sergei",Anaheim Ducks,0,2005,100,0,0,0,0,0,0,1,5.52
2005-06 Artifacts Pewter #6 Kari Lehtonen ,"Lehtonen, Kari",Atlanta Thrashers,0,2005,100,0,0,0,0,0,0,1,2.8
2005-06 Artifacts Pewter #11 Patrice Bergeron ,"Bergeron, Patrice",Boston Bruins,0,2005,100,0,0,0,0,0,0,1,2.4
2005-06 Artifacts Pewter #20 Erik Cole ,"Cole, Erik",Carolina Hurricanes,0,2005,100,0,0,0,0,0,0,1,1.96
2005-06 Artifacts Pewter #22 Eric Daze ,"Daze, Eric",Chicago Blackhawks,0,2005,100,0,0,0,0,0,0,1,2.8
2005-06 Artifacts Pewter #31 Nikolai Zherdev ,"Zherdev, Nikolai",Columbus Blue Jackets,0,2005,100,0,0,0,0,0,0,1,2.7
2005-06 Artifacts Pewter #35 Marty Turco ,"Turco, Marty",Dallas Stars,0,2005,100,0,0,0,0,0,0,1,4.5
2005-06 Artifacts Pewter #45 Olli Jokinen ,"Jokinen, Olli",Florida Panthers,0,2005,100,0,0,0,0,0,0,1,4
2005-06 Artifacts Pewter #65 Mark Parrish ,"Parrish, Mark",New York Islanders,0,2005,100,0,0,0,0,0,0,1,2.7
2005-06 Artifacts Pewter #72 Martin Havlat ,"Havlat, Martin",Ottawa Senators,0,2005,100,0,0,0,0,0,0,1,3.45
