2009-10 Upper Deck MVP Gold Script #222 Paul Stastny,Paul Stastny,Colorado Avalanche,0,0,0,1,5.4
2009-10 Upper Deck MVP Gold Script #342 Matt Hendricks,Matt Hendricks,Colorado Avalanche,0,0,0,1,5.6
2009-10 Upper Deck MVP Gold Script #344 Aaron MacKenzie,Aaron MacKenzie,Colorado Avalanche,0,0,0,1,3
2009-10 Upper Deck MVP Gold Script #361 Michael Vernace,Michael Vernace,Colorado Avalanche,0,0,0,1,6
2009-10 Upper Deck MVP Gold Script #366 Per Ledin,Per Ledin,Colorado Avalanche,0,0,0,1,9
2009-10 Upper Deck MVP One on One Autographs #AGS Colton Gillies/Chris Stewart,"Colton Gillies, Chris Stewart", Multiple Teams            ,0,0,1,0,16.75
2009-10 Upper Deck MVP Super Script #219 David Jones,David Jones,Colorado Avalanche,0,0,0,1,6.8
2009-10 Upper Deck MVP Two on Two Jerseys #JDLSB Marek Svatos/Peter Budaj/Roberto Luongo/Pavol Demitra,"Marek Svatos/Peter, Pavol Demitra", Multiple Teams            ,0,1,0,0,21.125
2009-10 Upper Deck MVP Two on Two Jerseys #JHBKS Mikko Koivu/Pierre-Marc Bouchard/Milan Hejduk/Paul Stastny,"Mikko Koivu/PierreMarc, Paul Stastny", Multiple Teams            ,0,1,0,0,10.35
2009-10 Upper Deck MVP Two on Two Jerseys #JTWCG Wojtek Wolski/Darcy Tucker/Sam Gagner/Andrew Cogliano,"Wojtek Wolski/Darcy, Andrew Cogliano", Multiple Teams            ,0,1,0,0,6.9
2009-10 Upper Deck Rookie Materials #RMRM Ray Macias,Ray Macias,Colorado Avalanche,0,1,0,0,4.575
2009-10 Upper Deck Rookie Materials #RMRO Ryan OReilly,Ryan OReilly,Colorado Avalanche,0,1,0,0,9
2009-10 Upper Deck Rookie Materials #RMTG T.J. Galiardi,TJ Galiardi,Colorado Avalanche,0,1,0,0,5
2009-10 Upper Deck Trilogy #126 Matt Hendricks RC,Matt Hendricks,Colorado Avalanche,1,0,0,1,5.6
2009-10 Upper Deck Trilogy #133 T.J. Galiardi RC,TJ Galiardi,Colorado Avalanche,1,0,0,1,5.75
2009-10 Upper Deck Trilogy #157 Ryan OReilly RC,Ryan OReilly,Colorado Avalanche,1,0,0,1,13
2009-10 Upper Deck Trilogy #163 Matt Duchene RC,Matt Duchene,Colorado Avalanche,1,0,0,1,23.85
2009-10 Upper Deck Trilogy Line Mates #LMSS Paul Stastny/Marek Svatos,"Paul Stastny, Marek Svatos",Colorado Avalanche,0,1,0,0,11.25
2009-10 Upper Deck Trilogy Superstar Scripts #SSPB Peter Budaj,Peter Budaj,Colorado Avalanche,0,0,1,0,7.35
2009-10 Upper Deck Trilogy Superstar Scripts #SSRS Ryan Smyth,Ryan Smyth,Colorado Avalanche,0,0,1,0,10.5
2009-10 Upper Deck Trilogy Young Star Scripts #YSCS Chris Stewart,Chris Stewart,Colorado Avalanche,0,0,1,0,8.88
2009-10 Upper Deck Victory #201 Chris Durno RC,Chris Durno,Colorado Avalanche,1,0,0,0,0.905
2009-10 Upper Deck Victory #246 Michael Vernace RC,Michael Vernace,Colorado Avalanche,1,0,0,0,0.905
2009-10 Upper Deck Victory #248 Matt Hendricks RC,Matt Hendricks,Colorado Avalanche,1,0,0,0,0.655
2009-10 Upper Deck Victory #250 T.J. Galiardi RC,TJ Galiardi,Colorado Avalanche,1,0,0,0,1.085
2009-10 Upper Deck Victory #305 Matt Duchene RC,Matt Duchene,Colorado Avalanche,1,0,0,0,2.645
2009-10 Upper Deck Victory #306 Ryan OReilly RC,Ryan OReilly,Colorado Avalanche,1,0,0,0,1.48
2009-10 Upper Deck Victory #307 Ryan Wilson RC,Ryan Wilson,Colorado Avalanche,1,0,0,0,1.2
2010-11 Adrenalyn XL #216 Brandon Yip RC,Brandon Yip,Colorado Avalanche,1,0,0,0,0.5
2010-11 Artifacts #108 Justin Mercier RC,Justin Mercier,Colorado Avalanche,1,0,0,1,3.865
2010-11 Artifacts #141 Brandon Yip RC,Brandon Yip,Colorado Avalanche,1,0,0,1,4.125
2010-11 Artifacts #157 Matt Duchene S,Matt Duchene,Colorado Avalanche,0,0,0,1,2.98
2010-11 Artifacts #238 Mark Olver RC,Mark Olver,Colorado Avalanche,1,0,0,1,5.6
2010-11 Artifacts Autofacts #AFTG T.J. Galiardi,TJ Galiardi,Colorado Avalanche,0,0,1,0,4
2010-11 Artifacts Frozen Artifacts #FAMU Peter Mueller,Peter Mueller,Colorado Avalanche,0,1,0,1,2.98
2010-11 Artifacts Frozen Artifacts Jersey Patch Blue #FAMU Peter Mueller,Peter Mueller,Colorado Avalanche,0,1,0,1,4.8
2010-11 Artifacts Frozen Artifacts Retail #FARPM Peter Mueller,Peter Mueller,Colorado Avalanche,0,1,0,0,5
2010-11 Artifacts Silver #16 Matt Duchene,Matt Duchene,Colorado Avalanche,0,0,0,1,9.6
2010-11 Artifacts Silver #108 Justin Mercier,Justin Mercier,Colorado Avalanche,0,0,0,1,7.08
2010-11 Artifacts Treasured Swatches #TSPS Paul Stastny,Paul Stastny,Colorado Avalanche,0,1,0,1,5
2010-11 Artifacts Treasured Swatches Silver #TSMD Matt Duchene,Matt Duchene,Colorado Avalanche,0,1,0,1,7.5
2010-11 Artifacts Tundra Tandems Emerald #TT2COLO Darcy Tucker/Adam Foote,"Darcy Tucker, Adam Foote",Colorado Avalanche,0,1,0,1,3.6
2010-11 Artifacts Tundra Trios Silver #TT3LOOPS Darcy Tucker/Shane Doan/Jarome Iginla,"Darcy Tucker/Shane, Jarome Iginla", Multiple Teams            ,0,1,0,1,6
2010-11 Black Diamond #177 Mark Olver RC,Mark Olver,Colorado Avalanche,1,0,0,0,3.2
2010-11 Black Diamond #211 Brandon Yip RC,Brandon Yip,Colorado Avalanche,1,0,0,0,4.2
2010-11 Black Diamond Gemography #GMD Matt Duchene,Matt Duchene,Colorado Avalanche,0,0,1,0,29.95
2010-11 Black Diamond Gemography #GTJ T.J. Galiardi,TJ Galiardi,Colorado Avalanche,0,0,1,0,6.48
2010-11 Black Diamond Gold #106 Matt Duchene,Matt Duchene,Colorado Avalanche,0,0,0,1,39.5
2010-11 Black Diamond Jerseys Quad #QJPM Peter Mueller,Peter Mueller,Colorado Avalanche,0,1,0,0,4
2010-11 Black Diamond Ruby #2 Craig Anderson,Craig Anderson,Colorado Avalanche,0,0,0,1,10.8
2010-11 Black Diamond Ruby #139 Paul Stastny,Paul Stastny,Colorado Avalanche,0,0,0,1,4.8
2010-11 Crown Royale #137 Brandon Yip AU RC,Brandon Yip,Colorado Avalanche,1,0,1,1,4.45
2010-11 Crown Royale #152 Colby Cohen AU RC,Colby Cohen,Colorado Avalanche,1,0,1,1,12
2010-11 Crown Royale #154 Mark Olver AU RC,Mark Olver,Colorado Avalanche,1,0,1,1,10
2010-11 Crown Royale Heirs to the Throne Materials #CS Chris Stewart,Chris Stewart,Colorado Avalanche,0,1,0,1,7
2010-11 Crown Royale Heirs to the Throne Materials #TG T.J. Galiardi,TJ Galiardi,Colorado Avalanche,0,1,0,1,8.25
2010-11 Crown Royale Premiere Date Signatures #25 Paul Stastny/50,Paul Stastny,Colorado Avalanche,0,0,1,1,7.35
2010-11 Crown Royale Purple #26 Matt Duchene,Matt Duchene,Colorado Avalanche,0,0,0,1,7.425
2010-11 Crown Royale Scratching the Surface Signatures #87 Ryan Stoa,Ryan Stoa,Colorado Avalanche,0,0,1,1,8
2010-11 Dominion #25 Erik Johnson,Erik Johnson,Colorado Avalanche,0,0,0,1,2.55
2010-11 Dominion #26 Brian Elliott,Brian Elliott,Colorado Avalanche,0,0,0,1,3.4
2010-11 Dominion #27 Matt Duchene,Matt Duchene,Colorado Avalanche,0,0,0,1,4.495
2010-11 Dominion #171 Mark Olver AU RC,Mark Olver,Colorado Avalanche,1,0,1,1,11.7
2010-11 Dominion #172 Jonas Holos AU RC,Jonas Holos,Colorado Avalanche,1,0,1,1,9.6
2010-11 Dominion #173 Brandon Yip AU RC,Brandon Yip,Colorado Avalanche,1,0,1,1,14.4
2010-11 Dominion Gold #173 Brandon Yip AU,Brandon Yip,Colorado Avalanche,0,0,1,1,22.5
2010-11 Dominion Jerseys #25 Erik Johnson,Erik Johnson,Colorado Avalanche,0,1,0,1,5.4
2010-11 Donruss #253 Brandon Yip RC,Brandon Yip,Colorado Avalanche,1,0,0,0,1.25
2010-11 Donruss #264 Justin Mercier RC,Justin Mercier,Colorado Avalanche,1,0,0,0,1.35
2010-11 Donruss Boys of Winter Threads #50 Peter Budaj,Peter Budaj,Colorado Avalanche,0,1,0,0,2.94
2010-11 Donruss Boys of Winter Threads #61 T.J. Galiardi,TJ Galiardi,Colorado Avalanche,0,1,0,0,2.4
2010-11 Donruss Boys of Winter Threads Prime #61 T.J. Galiardi,TJ Galiardi,Colorado Avalanche,0,1,0,1,8.4
2010-11 Donruss Die-Cut Gems Autographs #6 Craig Anderson,Craig Anderson,Colorado Avalanche,0,0,1,1,10
2010-11 Donruss Press Proofs #6 Craig Anderson,Craig Anderson,Colorado Avalanche,0,0,0,1,6.6
2010-11 Donruss Press Proofs #125 T.J. Galiardi,TJ Galiardi,Colorado Avalanche,0,0,0,1,2.4
2010-11 Donruss Press Proofs #220 Milan Hejduk,Milan Hejduk,Colorado Avalanche,0,0,0,1,5.4
2010-11 Donruss Rated Rookies Autographs #264 Justin Mercier,Justin Mercier,Colorado Avalanche,0,0,1,1,9
2010-11 Limited #42 Paul Stastny,Paul Stastny,Colorado Avalanche,0,0,0,1,2.875
2010-11 Limited #76 Craig Anderson,Craig Anderson,Colorado Avalanche,0,0,0,1,2.75
2010-11 Limited #87 Matt Duchene,Matt Duchene,Colorado Avalanche,0,0,0,1,2.94
2010-11 Limited #108 Peter Mueller,Peter Mueller,Colorado Avalanche,0,0,0,1,3.56
2010-11 Limited #121 Milan Hejduk,Milan Hejduk,Colorado Avalanche,0,0,0,1,1.7
2010-11 Limited #155 Joe Sakic L,Joe Sakic,Colorado Avalanche,0,0,0,1,5.16
2010-11 Limited #166 Ray Bourque L,Ray Bourque,Colorado Avalanche,0,0,0,1,4.47
2010-11 Limited #178 Kevin Shattenkirk AU RC,Kevin Shattenkirk,Colorado Avalanche,1,0,1,1,14.7
2010-11 Limited #179 Brandon Yip AU RC,Brandon Yip,Colorado Avalanche,1,0,1,1,7.35
2010-11 Limited #185 Justin Mercier AU RC,Justin Mercier,Colorado Avalanche,1,0,1,1,6.675
2010-11 Limited #205 Mark Olver AU RC,Mark Olver,Colorado Avalanche,1,0,1,1,7.5
2010-11 Limited Back To The Future #8 Peter Stastny/Paul Stastny,"Peter Stastny, Paul Stastny", Multiple Teams            ,0,0,0,1,2.475
2010-11 Limited Back To The Future #21 Dan Bouchard/Craig Anderson,"Dan Bouchard, Craig Anderson", Multiple Teams            ,0,0,0,1,2.475
2010-11 Limited Banner Season #5 Craig Anderson,Craig Anderson,Colorado Avalanche,0,0,0,1,3.5
2010-11 Limited Banner Season Materials #5 Craig Anderson,Craig Anderson,Colorado Avalanche,0,1,0,1,7.2
2010-11 Limited Banner Season Materials Signatures Prime #5 Craig Anderson,Craig Anderson,Colorado Avalanche,0,1,1,1,11.5
2010-11 Limited Banner Season Signatures #5 Craig Anderson,Craig Anderson,Colorado Avalanche,0,0,1,1,11.8
2010-11 Limited Banner Season Silver Spotlight #5 Craig Anderson,Craig Anderson,Colorado Avalanche,0,0,0,1,7.2
2010-11 Limited Brothers In Arms #8 Craig Anderson/Peter Budaj,"Craig Anderson, Peter Budaj",Colorado Avalanche,0,1,0,1,6.4
2010-11 Limited Monikers Gold #42 Paul Stastny,Paul Stastny,Colorado Avalanche,0,0,1,1,23.625
2010-11 Limited Monikers Gold #76 Craig Anderson/25,Craig Anderson,Colorado Avalanche,0,0,1,1,8
2010-11 Limited Retired Numbers #2 Joe Sakic,Joe Sakic,Colorado Avalanche,0,0,0,1,6.55
2010-11 Limited Silver Spotlight #42 Paul Stastny,Paul Stastny,Colorado Avalanche,0,0,0,1,4
2010-11 Limited Threads #42 Paul Stastny,Paul Stastny,Colorado Avalanche,0,1,0,1,6.55
2010-11 Limited Threads #76 Craig Anderson,Craig Anderson,Colorado Avalanche,0,1,0,1,6.5
2010-11 Limited Threads #121 Milan Hejduk,Milan Hejduk,Colorado Avalanche,0,1,0,1,5.18
2010-11 Luxury Suite #18 Paul Stastny JSY,Paul Stastny,Colorado Avalanche,0,1,0,1,6.8
2010-11 Luxury Suite #19 Matt Duchene JSY,Matt Duchene,Colorado Avalanche,0,1,0,1,6.25
2010-11 Luxury Suite #80 Peter Budaj JSY/Craig Anderson JSY,"Peter Budaj, Craig Anderson",Colorado Avalanche,0,1,0,1,4
2010-11 Luxury Suite #81 Milan Hejduk JSY/Matt Duchene JSY,"Milan Hejduk, Matt Duchene",Colorado Avalanche,0,1,0,1,5
2010-11 Luxury Suite #154 Brandon Yip AU RC,Brandon Yip,Colorado Avalanche,1,0,1,1,4.05
2010-11 Luxury Suite #155 Justin Mercier AU RC,Justin Mercier,Colorado Avalanche,1,0,1,1,4.5
2010-11 Luxury Suite #187 Mark Olver RC,Mark Olver,Colorado Avalanche,1,0,0,1,4.5
2010-11 Luxury Suite #188 Jonas Holos RC,Jonas Holos,Colorado Avalanche,1,0,0,1,4.5
2010-11 Luxury Suite Jerseys Prime #80 Craig Anderson/Peter Budaj/50,Craig Anderson/Peter,Colorado Avalanche,0,1,0,1,12
2010-11 Luxury Suite Jerseys Sticks Gold #18 Paul Stastny,Paul Stastny,Colorado Avalanche,0,1,0,1,25
2010-11 O-Pee-Chee #516 Brandon Yip RC,Brandon Yip,Colorado Avalanche,1,0,0,0,1.565
2010-11 O-Pee-Chee #542 Mark Olver RC,Mark Olver,Colorado Avalanche,1,0,0,0,1.75
2010-11 O-Pee-Chee Retro Black Rainbow #45 Craig Anderson,Craig Anderson,Colorado Avalanche,0,0,0,1,3
2010-11 O-Pee-Chee Retro Black Rainbow #75 Paul Stastny,Paul Stastny,Colorado Avalanche,0,0,0,1,3
2010-11 O-Pee-Chee Retro Black Rainbow #79 T.J. Galiardi,TJ Galiardi,Colorado Avalanche,0,0,0,1,5.2
2010-11 O-Pee-Chee Retro Black Rainbow #86 John-Michael Liles,JohnMichael Liles,Colorado Avalanche,0,0,0,1,3.24
2010-11 O-Pee-Chee Retro Black Rainbow #179 Peter Mueller,Peter Mueller,Colorado Avalanche,0,0,0,1,2.4
2010-11 O-Pee-Chee Retro Black Rainbow #212 Cody McLeod,Cody McLeod,Colorado Avalanche,0,0,0,1,1.8
2010-11 O-Pee-Chee Retro Black Rainbow #222 Daniel Winnik,Daniel Winnik,Colorado Avalanche,0,0,0,1,1.8
2010-11 O-Pee-Chee Retro Black Rainbow #238 Milan Hejduk,Milan Hejduk,Colorado Avalanche,0,0,0,1,2.4
2010-11 O-Pee-Chee Retro Black Rainbow #323 Kyle Quincey,Kyle Quincey,Colorado Avalanche,0,0,0,1,1.8
2010-11 O-Pee-Chee Retro Black Rainbow #341 Chris Stewart,Chris Stewart,Colorado Avalanche,0,0,0,1,4.32
2010-11 O-Pee-Chee Retro Black Rainbow #428 Matt Duchene,Matt Duchene,Colorado Avalanche,0,0,0,1,3.6
2010-11 O-Pee-Chee Retro Black Rainbow #516 Brandon Yip,Brandon Yip,Colorado Avalanche,0,0,0,1,2.4
2010-11 O-Pee-Chee Retro Black Rainbow #542 Mark Olver,Mark Olver,Colorado Avalanche,0,0,0,1,3.2
2010-11 O-Pee-Chee Signatures #OSMH Matt Hendricks,Matt Hendricks,Colorado Avalanche,0,0,1,0,9.6
2010-11 O-Pee-Chee Signatures #OSRO Ryan OReilly,Ryan OReilly,Colorado Avalanche,0,0,1,0,10
2010-11 O-Pee-Chee Signatures #OSSW Chris Stewart,Chris Stewart,Colorado Avalanche,0,0,1,0,10.5
2010-11 Panini All Goalies Stopper Sweaters #16 Peter Budaj,Peter Budaj,Colorado Avalanche,0,1,0,0,6
2010-11 Panini All Goalies Stopper Sweaters #17 Brian Elliott,Brian Elliott,Colorado Avalanche,0,1,0,0,5.58
2010-11 Pinnacle #240 Jonas Holos RC,Jonas Holos,Colorado Avalanche,1,0,0,0,2.55
2010-11 Pinnacle #245 Kevin Shattenkirk RC,Kevin Shattenkirk,Colorado Avalanche,1,0,0,0,5.1
2010-11 Pinnacle City Lights Materials #12 Paul Stastny,Paul Stastny,Colorado Avalanche,0,1,0,1,3.745
2010-11 Pinnacle City Lights Materials #66 Milan Hejduk,Milan Hejduk,Colorado Avalanche,0,1,0,1,3.2
2010-11 Pinnacle City Lights Signatures #73 Craig Anderson/100,Craig Anderson,Colorado Avalanche,0,0,1,1,11.25
2010-11 Pinnacle Threads #CA Craig Anderson,Craig Anderson,Colorado Avalanche,0,1,0,1,8.4
2010-11 Pinnacle Threads #PM Peter Mueller,Peter Mueller,Colorado Avalanche,0,1,0,1,9
2010-11 Playoff Contenders #130 Brandon Yip AU RC,Brandon Yip,Colorado Avalanche,1,0,1,0,4.45
2010-11 Playoff Contenders #131 Mark Olver AU RC,Mark Olver,Colorado Avalanche,1,0,1,0,6.25
2010-11 Playoff Contenders #133 Kevin Shattenkirk AU RC,Kevin Shattenkirk,Colorado Avalanche,1,0,1,0,13
2010-11 Playoff Contenders Awards Contenders Autographs #9 John-Michael Liles,JohnMichael Liles,Colorado Avalanche,0,0,1,1,16
2010-11 Playoff Contenders Lottery Winners Purple #7 Matt Duchene,Matt Duchene,Colorado Avalanche,0,0,0,1,2.94
2010-11 Playoff Contenders Playoff Tickets #25 Matt Duchene,Matt Duchene,Colorado Avalanche,0,0,0,1,4.4
2010-11 Playoff Contenders Playoff Tickets #107 Patrick Roy,Patrick Roy,Colorado Avalanche,0,0,0,1,11.85
2010-11 SP Game Used #108 Jonas Holos RC,Jonas Holos,Colorado Avalanche,1,0,0,1,4.47
2010-11 SP Game Used #113 Kevin Shattenkirk RC,Kevin Shattenkirk,Colorado Avalanche,1,0,0,1,8.4
2010-11 SP Game Used #176 Mark Olver RC,Mark Olver,Colorado Avalanche,1,0,0,1,4.8
2010-11 SP Game Used #177 Brandon Yip RC,Brandon Yip,Colorado Avalanche,1,0,0,1,4.47
2010-11 SP Game Used #178 Justin Mercier RC,Justin Mercier,Colorado Avalanche,1,0,0,1,4.8
2010-11 SP Game Used Authentic Fabrics #AFHE Milan Hejduk,Milan Hejduk,Colorado Avalanche,0,1,0,0,6
2010-11 SP Game Used Authentic Fabrics #AFMD Matt Duchene,Matt Duchene,Colorado Avalanche,0,1,0,0,6
2010-11 SP Game Used Authentic Fabrics Gold #AFMD Matt Duchene,Matt Duchene,Colorado Avalanche,0,1,0,1,7.5
2010-11 SP Game Used Authentic Fabrics Patches #AFPS Paul Stastny,Paul Stastny,Colorado Avalanche,0,1,0,1,10
2010-11 SP Game Used Authentic Fabrics Triples #AF3COL Paul Stastny/Milan Hejduk/Matt Duchene,"Paul Stastny/Milan, Matt Duchene",Colorado Avalanche,0,1,0,1,18.75
2010-11 SP Game Used Gold #24 Matt Duchene,Matt Duchene,Colorado Avalanche,0,0,0,1,4.8
2010-11 SP Game Used Gold #25 Paul Stastny,Paul Stastny,Colorado Avalanche,0,0,0,1,5.4
2010-11 SP Game Used Rookie Exclusives Autographs #REBY Brandon Yip,Brandon Yip,Colorado Avalanche,0,0,1,1,22.5
2010-11 SP Game Used SIGnificant Numbers Autographs #SNBY Brandon Yip/59,Brandon Yip,Colorado Avalanche,0,1,1,1,16
2010-11 SPx #104 Patrick Roy,Patrick Roy,Colorado Avalanche,0,0,0,1,6.95
2010-11 SPx #116 Jonas Holos/499 RC,"Jonas Holos, RC",Colorado Avalanche,1,0,0,1,5.56
2010-11 SPx #122 Justin Mercier/499 RC,"Justin Mercier, RC",Colorado Avalanche,1,0,0,1,5.56
2010-11 SPx #141 Colby Cohen/499 RC,"Colby Cohen, RC",Colorado Avalanche,1,0,0,1,4.56
2010-11 SPx #158 Mark Olver JSY RC,Mark Olver,Colorado Avalanche,1,1,0,1,7.95
2010-11 SPx #173 Kevin Shattenkirk JSY AU RC,Kevin Shattenkirk,Colorado Avalanche,1,1,1,1,19.75
2010-11 SPx #176 Brandon Yip JSY AU RC,Brandon Yip,Colorado Avalanche,1,1,1,1,6.9
2010-11 SPx #198 Adam Foote FF JSY,Adam Foote,Colorado Avalanche,0,1,0,0,9
2010-11 SPx Finite Rookies #F5 Kevin Shattenkirk,Kevin Shattenkirk,Colorado Avalanche,0,0,0,1,11.1
2010-11 SPx Finite Rookies #F9 Brandon Yip,Brandon Yip,Colorado Avalanche,0,0,0,1,3.9
2010-11 SPx Winning Combos #WCHS Milan Hejduk/Paul Stastny,"Milan Hejduk, Paul Stastny",Colorado Avalanche,0,1,0,0,5.88
2010-11 SPx Winning Combos #WCMP Patrick Roy/Martin Brodeur,"Patrick Roy, Martin Brodeur", Multiple Teams            ,0,1,0,0,14.7
2010-11 SPx Winning Combos #WCRB Ray Bourque/Patrick Roy,"Ray Bourque, Patrick Roy",Colorado Avalanche,0,1,0,0,15.5
2010-11 SPx Winning Combos #WCSD Matt Duchene/Paul Stastny,"Matt Duchene, Paul Stastny",Colorado Avalanche,0,1,0,0,7.35
2010-11 SPx Winning Combos #WCTD John Tavares/Matt Duchene,"John Tavares, Matt Duchene", Multiple Teams            ,0,1,0,0,12.25
2010-11 SPx Winning Materials #WMHE Milan Hejduk,Milan Hejduk,Colorado Avalanche,0,1,0,0,4.76
2010-11 SPx Winning Materials #WMMD Matt Duchene,Matt Duchene,Colorado Avalanche,0,1,0,0,5.34
2010-11 Score #507 Brandon Yip HR RC,Brandon Yip,Colorado Avalanche,1,0,0,0,0.85
2010-11 Score #508 Justin Mercier HR RC,Justin Mercier,Colorado Avalanche,1,0,0,0,1
2010-11 Score #597 Jonas Holos RC,Jonas Holos,Colorado Avalanche,1,0,0,0,1.5
2010-11 Score Signatures #507 Brandon Yip,Brandon Yip,Colorado Avalanche,0,0,1,0,9
2010-11 Score Signatures #597 Jonas Holos,Jonas Holos,Colorado Avalanche,0,0,1,0,25.8
2010-11 The Cup #66 Chris Stewart,Chris Stewart,Colorado Avalanche,0,0,0,1,5.1
2010-11 The Cup #69 Paul Stastny,Paul Stastny,Colorado Avalanche,0,0,0,1,7.2
2010-11 The Cup #70 Milan Hejduk,Milan Hejduk,Colorado Avalanche,0,0,0,1,3.6
2010-11 Ultimate Collection #15 Matt Duchene,Matt Duchene,Colorado Avalanche,0,0,0,1,2.875
2010-11 Ultimate Collection #16 Ray Bourque,Ray Bourque,Colorado Avalanche,0,0,0,1,2.94
2010-11 Ultimate Collection #17 Paul Stastny,Paul Stastny,Colorado Avalanche,0,0,0,1,2.3
2010-11 Ultimate Collection #69 Mark Olver RC,Mark Olver,Colorado Avalanche,1,0,0,1,4.17
2010-11 Ultimate Collection #70 Jonas Holos RC,Jonas Holos,Colorado Avalanche,1,0,0,1,3.45
2010-11 Ultimate Collection #111 Brandon Yip AU/299 RC,"Brandon Yip, RC",Colorado Avalanche,1,0,1,1,5
2010-11 Ultimate Collection #112 Kevin Shattenkirk AU/299 RC,"Kevin Shattenkirk, RC",Colorado Avalanche,1,0,1,1,9.8
2010-11 Ultimate Collection Debut Threads #DTBY Brandon Yip,Brandon Yip,Colorado Avalanche,0,1,0,1,3.3
2010-11 Ultimate Collection Debut Threads #DTCC Colby Cohen,Colby Cohen,Colorado Avalanche,0,1,0,1,3.54
2010-11 Ultimate Collection Debut Threads #DTMO Mark Olver,Mark Olver,Colorado Avalanche,0,1,0,1,3.54
2010-11 Ultimate Collection Ultimate Jerseys Autographs #UAJPR Patrick Roy,Patrick Roy,Colorado Avalanche,0,1,1,1,99.5
2010-11 Ultimate Collection Ultimate Signatures #USBY Brandon Yip,Brandon Yip,Colorado Avalanche,0,0,1,0,8.94
2010-11 Ultimate Collection Ultimate Signatures #USCS Chris Stewart,Chris Stewart,Colorado Avalanche,0,0,1,0,7.5
2010-11 Ultimate Collection Ultimate Signatures #USMD Matt Duchene,Matt Duchene,Colorado Avalanche,0,0,1,0,18
2010-11 Upper Deck #216 Mark Olver YG RC,Mark Olver,Colorado Avalanche,1,0,0,0,3.5
2010-11 Upper Deck #217 Brandon Yip YG RC,Brandon Yip,Colorado Avalanche,1,0,0,0,3.5
2010-11 Upper Deck #462 Justin Mercier YG RC,Justin Mercier,Colorado Avalanche,1,0,0,0,3.5
2010-11 Upper Deck #463 Jonas Holos YG RC,Jonas Holos,Colorado Avalanche,1,0,0,0,3.5
2010-11 Upper Deck #464 Kevin Shattenkirk YG RC,Kevin Shattenkirk,Colorado Avalanche,1,0,0,0,16.8
2010-11 Upper Deck Exclusives #151 Ryan OReilly,Ryan OReilly,Colorado Avalanche,0,0,0,1,6
2010-11 Upper Deck Exclusives #216 Mark Olver YG,Mark Olver,Colorado Avalanche,0,0,0,1,8.85
2010-11 Upper Deck Exclusives #299 David Jones,David Jones,Colorado Avalanche,0,0,0,1,4.47
2010-11 Upper Deck Exclusives #462 Justin Mercier YG,Justin Mercier,Colorado Avalanche,0,0,0,1,4.5
2010-11 Upper Deck Exclusives High Gloss Holofoil #148 Matt Duchene,Matt Duchene,Colorado Avalanche,0,0,0,1,25
2010-11 Upper Deck French #216 Mark Olver YG RC,Mark Olver,Colorado Avalanche,1,0,0,0,2.5
2010-11 Upper Deck French #217 Brandon Yip YG RC,Brandon Yip,Colorado Avalanche,1,0,0,0,2
2010-11 Upper Deck Game Jerseys #GJDT Darcy Tucker,Darcy Tucker,Colorado Avalanche,0,1,0,0,4.175
2010-11 Upper Deck Game Jerseys #GJPS Paul Stastny,Paul Stastny,Colorado Avalanche,0,1,0,0,5.22
2010-11 Upper Deck Ice #69 Jonas Holos/1999 S RC,"Jonas Holos, S RC",Colorado Avalanche,1,0,0,1,3
2010-11 Upper Deck Ice #72 Mark Olver/999 B RC,"Mark Olver, B RC",Colorado Avalanche,1,0,0,1,3.42
2010-11 Upper Deck Ice #76 Brandon Yip/999 B RC,"Brandon Yip, B RC",Colorado Avalanche,1,0,0,1,4.8
2010-11 Upper Deck Ice #100 Kevin Shattenkirk/499 S RC,"Kevin Shattenkirk, S RC",Colorado Avalanche,1,0,0,1,7.425
2010-11 Upper Deck Rookie Materials #RMBY Brandon Yip,Brandon Yip,Colorado Avalanche,0,1,0,0,4.72
2010-11 Upper Deck Signature Sensations #SSHE Matt Hendricks,Matt Hendricks,Colorado Avalanche,0,0,1,0,7.5
2010-11 Upper Deck Signature Sensations #SSRM Ray Macias,Ray Macias,Colorado Avalanche,0,0,1,0,5
2010-11 Upper Deck Signatures #UDSBY Brandon Yip,Brandon Yip,Colorado Avalanche,0,0,1,0,14.75
2010-11 Upper Deck Victory #209 Justin Mercier RC,Justin Mercier,Colorado Avalanche,1,0,0,0,0.745
2010-11 Upper Deck Victory #210 Brandon Yip RC,Brandon Yip,Colorado Avalanche,1,0,0,0,0.75
2010-11 Upper Deck Victory #301 Kevin Shattenkirk RC,Kevin Shattenkirk,Colorado Avalanche,1,0,0,0,1.555
2010-11 Upper Deck Victory #346 Jonas Holos RC,Jonas Holos,Colorado Avalanche,1,0,0,0,0.875
2010-11 Upper Deck Victory #347 Mark Olver RC,Mark Olver,Colorado Avalanche,1,0,0,0,0.78
2010-11 Zenith Mozaics Materials #5 T.J. Galiardi/Paul Stastny/Matt Duchene,"TJ Galiardi/Paul, Matt Duchene",Colorado Avalanche,0,1,0,0,6.25
2010-11 Zenith Mozaics Materials Triple #5 T.J. Galiardi/Paul Stastny/Matt Duchene,"TJ Galiardi/Paul, Matt Duchene",Colorado Avalanche,0,1,0,0,11.175
2010-11 Zenith Winter Warriors Materials #MH Milan Hejduk,Milan Hejduk,Colorado Avalanche,0,1,0,0,2.695
